date,price_with_tax_eur_per_1000l,price_wo_tax_eur_per_1000l,tax_amount_eur_per_1000l,tax_share_of_price
2018-11-19,1403.2316654739946,663.8921404154793,739.3395250585153,0.5268834386008353
2018-11-26,1386.2932146002095,649.1102304198074,737.1829841804021,0.5317655575433202
2018-12-03,1361.6412279685137,629.1810526629687,732.460175305545,0.5379244989506753
2018-12-10,1340.1885435202323,612.3884340662476,727.8001094539848,0.5430579995425826
2018-12-17,1326.6734672438104,600.7833548470428,725.8901123967676,0.5471505463245739
2019-01-07,1285.4393552635606,565.8892304521445,719.5501248114161,0.5597697953349833
2019-01-14,1291.9840888193148,571.0395317356736,720.9445570836413,0.5580134951526218
2019-01-21,1303.2556956977846,579.545714291191,723.7099814065937,0.5553092795187113
2019-01-28,1309.09548101428,583.3911064079597,725.7043746063204,0.5543555723254415
2019-02-04,1310.1571556851472,584.9111641284426,725.2459915567047,0.5535564862655251
2019-02-11,1312.3320746721017,586.9914722413575,725.3406024307442,0.5527111745797856
2019-02-18,1321.8046983293605,594.8416292669236,726.9630690624368,0.5499776706659095
2019-02-25,1334.8779458287333,605.1562508777658,729.7216949509675,0.5466579901415135
2019-03-04,1343.8591564247818,611.3864466112548,732.472709813527,0.5450516940794642
2019-03-11,1347.8302762035237,615.0544698379186,732.775806365605,0.543670682654227
2019-03-18,1348.0774316421875,614.6601048509085,733.417326791279,0.5440468845308478
2019-03-25,1347.9821048608208,614.6329249454097,733.349179915411,0.5440348037788895
2019-04-01,1343.5837588692752,611.1194577867007,732.4643010825746,0.5451571561857798
2019-04-08,1349.107156951278,615.9911618357538,733.1159951155242,0.5434082766058591
2019-04-15,1359.4675618493388,624.6044279637006,734.8631338856383,0.5405521650593664
2019-04-29,1374.219836467325,637.1486282177509,737.071208249574,0.5363561118025671
2019-05-06,1379.7421415657604,640.8990896667763,738.8430518989842,0.5354935749520048
2019-05-13,1373.555781814658,636.7456068424829,736.8101749721752,0.5364253747297737
2019-05-20,1376.19434517382,639.9031427916877,736.2912023821323,0.5350197847885614
2019-05-27,1375.2824668837225,639.5661884225191,735.7162784612034,0.5349564879775398
2019-06-03,1366.7509728373275,632.6081646301324,734.1428082071951,0.5371445294698713
2019-06-10,1338.7560391838374,609.6352377652797,729.1208014185577,0.544625592772721
2019-06-17,1325.001039237008,598.2448198324898,726.7562194045181,0.5484948297270886
2019-06-24,1321.7265495227819,595.6208217834738,726.105727739308,0.5493615362432368
2019-07-01,1324.2666581037713,597.8340476379342,726.4326104658371,0.5485546328758455
2019-07-08,1320.319942480841,594.60783833689,725.712104143951,0.5496486728666387
2019-07-15,1327.4240765390878,600.7829908418245,726.6410856972633,0.547406890186737
2019-07-22,1327.5678544142334,600.8107984166578,726.7570559975755,0.5474349605416174
2019-07-29,1326.053675457333,600.2187597489118,725.8349157084211,0.5473646573605652
2019-08-05,1325.4188866316226,601.114777635159,724.3041089964636,0.5464718484864713
2019-08-12,1309.2190041552824,588.2540918983725,720.9649122569099,0.5506832011822818
2019-08-19,1309.7828739722693,588.3054728329785,721.4774011392908,0.5508374063185116
2019-08-26,1309.2875431208938,587.3492281128441,721.9383150080497,0.551397833731157
2019-09-02,1307.7763921185995,586.2408749421271,721.5355171764724,0.5517269783464923
2019-09-09,1315.9538141107112,591.5167768473024,724.4370372634088,0.5505033911490012
2019-09-16,1324.4123654323432,597.9396589469986,726.4727064853446,0.5485245573407145
2019-09-23,1341.756933930704,612.5941099290056,729.1628240016984,0.543438834234753
2019-09-30,1341.2953384068735,612.3393532801643,728.9559851267092,0.5434716458438812
2019-10-07,1333.2871280808472,606.0407371104183,727.2463909704289,0.5454536953471064
2019-10-14,1333.0212061218529,604.4420499025766,728.5791562192762,0.5465623148928931
2019-10-21,1334.5482168171143,603.7755675966991,730.7726492204151,0.5475805519888232
2019-10-28,1332.3190999623305,602.1440297604286,730.1750702019019,0.5480481892232474
2019-11-04,1333.114295582129,602.747722666915,730.366572915214,0.5478649320134145
2019-11-11,1334.0908138914817,603.2519999571384,730.8388139343433,0.5478178894002875
2019-11-18,1335.3656222183174,604.0871569318234,731.278465286494,0.5476241511082859
2019-11-25,1334.6197437210244,603.5660180101049,731.0537257109195,0.5477618094219739
2019-12-02,1338.4393532199963,606.4031904198771,732.0361628001192,0.5469326354152679
2019-12-09,1340.8170351125357,607.3786751517821,733.4383599607536,0.5470085334194725
2019-12-16,1345.9822926667096,610.7290085617394,735.2532841049701,0.5462577688509255
2020-01-06,1358.6602029052656,643.3356960117779,715.3245068934876,0.5264925736132455
2020-01-13,1357.233930808119,642.1751487520326,715.0587820560866,0.5268500630766938
2020-01-20,1344.2902390425688,631.5078788557289,712.7823601868399,0.5302295140478728
2020-01-27,1330.6790172210312,620.5819225405519,710.0970946804794,0.5336351482895062
2020-02-03,1310.9524547014198,604.5532764785661,706.3991782228537,0.5388442393082379
2020-02-10,1297.2511227334448,592.8009451038015,704.4501776296433,0.5430330067052034
2020-02-17,1293.804146535272,589.1419546392425,704.6621918960294,0.5446436338784905
2020-02-24,1292.2043796114235,588.4381153024904,703.7662643089332,0.5446245775150224
2020-03-02,1274.1827013204097,573.8690957444074,700.3136055760023,0.5496178882747987
2020-03-09,1252.4244584906462,555.9551416857869,696.4693168048593,0.5560968664283403
2020-03-16,1199.6333204117595,513.9754890649646,685.657831346795,0.5715561744412462
2020-03-23,1157.288296378497,481.1123000218621,676.175996356635,0.5842761898418855
2020-03-30,1141.8439804245877,467.9650132857182,673.8789671388695,0.5901672896574641
2020-04-06,1129.6711991628342,458.2232763800085,671.4479227828258,0.5943746492611443
2020-04-20,1110.3753288161563,441.49108552848855,668.8842432876677,0.6023947271962615
2020-04-27,1086.1723615519732,421.3459468023716,664.8264147496016,0.6120818741876906
2020-05-04,1070.4949957897295,408.58834341507594,661.9066523746535,0.6183183059967032
2020-05-11,1066.3814818883068,405.20229549328263,661.1791863950241,0.6200212565809318
2020-05-18,1067.558543616267,406.20460661593927,661.3539370003276,0.6195013294166009
2020-05-25,1081.6047721887892,417.42096198530004,664.1838102034892,0.6140725589250257
2020-06-01,1091.0116033277995,424.2155413304142,666.7960619973853,0.6111722918102122
2020-06-08,1098.173113434464,430.2257568155188,667.9473566189453,0.6082350300218003
2020-06-15,1107.9055234631116,438.5373243904246,669.368199072687,0.6041744398749485
2020-06-22,1115.8985351827428,445.4121880114063,670.4863471713365,0.6008488460481183
2020-06-29,1123.4035197381231,451.88056128916344,671.5229584489597,0.5977575703212133
2020-07-06,1125.5391766405091,457.96660261356607,667.5725740269431,0.5931135831446603
2020-07-13,1133.149014359242,464.16247754956123,668.9865368096808,0.590378254168072
2020-07-20,1134.1723012813252,464.7900446039056,669.3822566774196,0.5901945021238735
2020-07-27,1140.7708836476372,469.54530365038187,671.2255799972554,0.5883964866380517
2020-08-03,1135.8955492605367,464.8595886952936,671.035960565243,0.5907549871131063
2020-08-10,1136.3643608592458,465.0184297747581,671.3459310844878,0.5907840426963576
2020-08-17,1136.061298561163,464.79313687869404,671.2681616824691,0.5908731883857317
2020-08-24,1134.9596525719385,463.9787060579587,670.9809465139798,0.5911936560858936
2020-08-31,1132.3940242566264,461.80805345130466,670.5859708053217,0.5921843072648991
2020-09-07,1123.985164496334,455.7536742370475,668.2314902592864,0.594519848986375
2020-09-14,1110.8813037264733,444.83348615372694,666.0478175727465,0.5995670422559781
2020-09-21,1104.048872988039,439.6386756198487,664.4101973681902,0.601794190115883
2020-09-28,1098.4017444449883,435.4979788921434,662.9037655528448,0.6035166722061277
2020-10-05,1099.9253266800595,436.1634194016321,663.7619072784273,0.6034608815508246
2020-10-12,1103.4359243541062,438.92502579691694,664.5108985571892,0.6022197427967185
2020-10-19,1101.6779684297733,437.99944280623583,663.6785256235374,0.6024251592953987
2020-10-26,1098.7922701118773,435.60548637692125,663.1867837349561,0.6035597462543411
2020-11-02,1093.8148174019918,431.51680167564086,662.298015726351,0.6054937318360969
2020-11-09,1097.0496904649935,432.71182195354584,664.3378685114477,0.6055677097268608
2020-11-16,1110.4280157297383,443.96725302191754,666.4607627078208,0.6001836708612254
2020-11-23,1118.52747735397,450.70730460739753,667.8201727465724,0.597052988207668
2020-11-30,1131.5500154062925,461.3768680777594,670.1731473285331,0.5922611799778924
2020-12-07,1138.3264043330669,467.0850403622501,671.2413639708168,0.5896738944258171
2020-12-14,1148.2728516180387,474.93495463094456,673.3378969870942,0.586391898091372
2020-12-21,1156.5759341799708,482.4725261574208,674.10340802255,0.582844055544437
2021-01-11,1196.9891625117416,509.2699547247786,687.719207786963,0.5745408808412807
2021-01-18,1211.9319738813206,521.7077800096368,690.2241938716837,0.5695238748930593
2021-01-25,1216.7880250073138,525.5229134803621,691.2651115269516,0.5681064386895134
2021-02-01,1219.1125144543155,527.2670973819233,691.8454170723921,0.5674992331467188
2021-02-08,1232.9205717223522,538.4109424534482,694.509629268904,0.563304437607603
2021-02-15,1249.8172237323486,552.3096722466848,697.5075514856637,0.5580876453299997
2021-02-22,1267.1366656736698,566.8097553569036,700.3269103167662,0.5526845914007542
2021-03-01,1279.1939167085302,576.9782439241274,702.2156727844028,0.548951698106305
2021-03-08,1285.7061307249298,583.0881397549628,702.6179909699671,0.546484125866153
2021-03-15,1301.5915581179909,596.025364496253,705.5661936217379,0.5420795711382276
2021-03-22,1302.288495862902,596.5245855761716,705.7639102867304,0.5419412922165823
2021-03-29,1294.9738137490162,590.7815242120402,704.1922895369761,0.5437888257356362
2021-04-12,1294.0377101533948,589.5805806043708,704.457129549024,0.5443868629342478
2021-04-19,1295.1550957494162,590.611844469702,704.5432512797142,0.5439836924488523
2021-04-26,1296.7500356265166,592.0582618425076,704.691773784009,0.5434291532088076
2021-05-03,1299.3392664082648,594.1153576177625,705.2239087905024,0.5427557890557232
2021-05-10,1312.6886636006816,605.0796993792411,707.6089642214405,0.5390531539142585
2021-05-17,1315.6289181247314,607.2310451992078,708.3978729255236,0.5384480860570156
2021-05-24,1319.4740909637226,609.8903952885413,709.5836956751813,0.5377776650066034
2021-05-31,1319.1579014689112,609.6176451599599,709.5402563089513,0.5378736355358693
2021-06-07,1328.439731798656,617.0313581190169,711.4083736796392,0.5355217528132945
2021-06-14,1335.0018057355737,622.94637047829,712.0554352572838,0.533374136422945
2021-06-21,1343.9753448400181,630.7285242587571,713.246820581261,0.5306993341207188
2021-06-28,1358.460757572934,642.3016349777803,716.1591225951537,0.5271842551231768
2021-07-05,1364.1307596524289,647.0276658204214,717.1030938320075,0.5256850113215836
2021-07-12,1367.943417679067,650.714361909715,717.2290557693519,0.5243119316925
2021-07-19,1371.0563355740328,653.6456220446134,717.4107135294194,0.5232540012508343
2021-07-26,1368.8326415198746,651.8051615406575,717.0274799792171,0.5238240660180854
2021-08-02,1373.4345733661864,655.1430334885167,718.2915398776697,0.5229892663304596
2021-08-09,1372.8723634629866,654.6866152023825,718.1857482606041,0.5231263789512264
2021-08-16,1370.1184432006328,652.3638981104316,717.7545450902012,0.523863136542785
2021-08-23,1362.3161059408953,646.110659097128,716.2054468437674,0.5257263301230032
2021-08-30,1368.0003372957724,651.1932162520769,716.8071210436955,0.52398168443486
2021-09-06,1374.4272392056514,656.0680958931925,718.3591433124589,0.5226607293723556
2021-09-13,1380.9681610515536,661.7203114562727,719.2478495952809,0.5208286982138687
2021-09-20,1390.8265098297495,670.3999931822307,720.4265166475188,0.5179844585617698
2021-09-27,1403.510342610555,680.8713446781621,722.6389979323928,0.5148797098197874
2021-10-04,1432.1415218091372,704.219336199909,727.9221856092282,0.5082753167366367
2021-10-11,1466.689139916908,733.0852898313758,733.6038500855323,0.5001767791960967
2021-10-18,1493.391507822109,754.9963028914594,738.3952049306495,0.4944418131903602
2021-10-25,1501.0061578873488,761.705753562132,739.3004043252167,0.4925365565227092
2021-11-01,1507.9629663535043,767.2355933021406,740.7273730513637,0.4912105864526375
2021-11-08,1510.3291605678342,768.894686082854,741.4344744849801,0.4909091963808903
2021-11-15,1509.486424826914,768.6988983853524,740.7875264415615,0.4907546793781231
2021-11-22,1502.929991387165,763.9088438630534,739.0211475241116,0.4917202742371349
2021-11-29,1497.9798936720736,760.0299787967177,737.9499148753558,0.49263005330891463
2021-12-06,1483.5540360970067,747.1975146834985,736.3565214135082,0.49634627623726085
2021-12-13,1476.1276383725246,741.2812129371447,734.84642543538,0.4978203824200259
2021-12-20,1470.1820080343985,738.0892218398469,732.0927861945515,0.4979606485412944
2022-01-03,1482.5037044879907,748.1893536348636,734.3143508531272,0.4953204154769622
2022-01-10,1504.6655697841404,764.8787162401575,739.7868535439829,0.4916619801768395
2022-01-17,1521.582559057697,778.8132736925202,742.7692853651768,0.48815575661248867
2022-01-24,1541.2704952937534,795.5974308425868,745.6730644511665,0.48380415165804325
2022-01-31,1561.0521665922945,812.0139735329471,749.0381930593473,0.4798290595851537
2022-02-07,1565.6445553088035,829.0114606364267,736.6330946723768,0.4704982955260144
2022-02-14,1577.8205996326851,839.7544782552876,738.0661213773975,0.46777569106983297
2022-02-21,1585.8375037903636,846.5081288811136,739.32937490925,0.466207523243809
2022-02-28,1624.6413534127546,880.7295709253674,743.9117824873872,0.45789292567538736
2022-03-07,1778.9147692227154,1012.9453794303772,765.9693897923382,0.43058239947438476
2022-03-14,2014.0607678837227,1211.4572204620133,802.6035474217094,0.3985001645531511
2022-03-21,1929.459850263656,1143.9881894663008,785.4716607973553,0.4070940686793884
2022-03-28,1948.5983737541917,1191.7370794052397,756.861294348952,0.38841318177371487
2022-04-04,1874.2007791672625,1132.2554111767092,741.9453679905532,0.39587293754098823
2022-04-11,1821.387395629588,1088.100550817715,733.2868448118729,0.40259795723380537
2022-04-25,1852.6372982740709,1114.6199722729173,738.0173260011536,0.39836039503722365
2022-05-02,1873.461770220557,1138.6485199331796,734.8132502873773,0.392222174995794
2022-05-09,1898.7842113421636,1160.2578058475087,738.5264054946549,0.3889469909656687
2022-05-16,1872.3302605478386,1137.6884636002885,734.6417969475501,0.39236763536182767
2022-05-23,1850.698735695079,1119.3716980699833,731.3270376250957,0.3951626612801605
2022-05-30,1849.7146239464698,1118.4437863434682,731.2708376030016,0.3953425183192823
2022-06-06,1902.9818529465667,1189.331326610178,713.6505263363888,0.37501698990527743
2022-06-13,1979.8228206912952,1254.0132418506855,725.8095788406097,0.3666032996766744
2022-06-20,2027.227192668565,1293.5934124925657,733.6337801759994,0.3618902621418923
2022-06-27,2033.4165285043637,1299.319571454037,734.0969570503266,0.36101651912423277
2022-07-04,1995.9500793132656,1268.1635599233289,727.7865193899368,0.36463162427406093
2022-07-11,1950.4515819267297,1230.4132133719238,720.0383685548059,0.3691649540172255
2022-07-18,1932.9680542460899,1215.8218726629045,717.1461815831854,0.3710077773959342
2022-07-25,1898.5469703578526,1186.9608875532492,711.5860828046034,0.3748056244668407
2022-08-01,1874.2559621956714,1166.9227319966567,707.3332301990147,0.37739414704615964
2022-08-08,1827.5413445006498,1126.9980796914042,700.5432648092456,0.3833255356532901
2022-08-15,1798.769747040133,1102.5359997772357,696.2337472628974,0.38706107238491566
2022-08-22,1819.9239102388156,1120.6304275064954,699.2934827323202,0.38424325258771774
2022-08-29,1903.1562253024156,1190.3032256437214,712.8529996586942,0.37456357506616167
2022-09-05,1900.974630268279,1163.2241005188898,737.7505297493892,0.3880906762260539
2022-09-12,1886.1594123870157,1150.4345488673735,735.7248635196422,0.3900650489496807
2022-09-19,1830.2161766760955,1104.1066861301404,726.1094905459552,0.3967342764201014
2022-09-26,1799.2408169780838,1078.8026638166345,720.4381531614492,0.4004122996561748
2022-10-03,1804.889925699364,1079.0294454953225,725.8604802040416,0.4021632953171828
2022-10-10,1890.137896921415,1151.018258757686,739.119638163729,0.39104006081650394
2022-10-17,1961.0247500555824,1209.459701272745,751.5650487828375,0.3832511796506064
2022-10-24,1965.217223816176,1212.7697352197324,752.4474885964437,0.3828826042625946
2022-10-31,1954.0155927381938,1203.4656495546915,750.5499431835024,0.38410642472496576
2022-11-07,1932.437682827303,1185.3378942278853,747.0997885994177,0.3866100290004457
2022-11-14,1886.1061975890061,1146.7963648218288,739.3098327671773,0.3919767793097923
2022-11-21,1849.8995906193788,1117.2078247476963,732.6917658716825,0.39607110006784985
2022-11-28,1804.6998190594609,1079.6066846169497,725.0931344425112,0.40178046608349605
2022-12-05,1778.78811677021,1057.2616389937875,721.5264777764226,0.40562811892768663
2022-12-12,1726.8305742175846,1001.2696370366458,725.5609371809388,0.4201691515160285
2022-12-19,1722.1870019227558,997.3468690087919,724.8401329139639,0.42088352316252975
2022-12-26,1716.243115642026,992.3884797167686,723.8546359252573,0.42176695674870746
2023-01-02,1753.499484357699,975.6493499831466,777.8501343745523,0.4435987243300937
2023-01-09,1767.1918514769368,986.9832780728813,780.2085734040555,0.4414962488379479
2023-01-16,1765.3464055202296,998.5315783976625,766.8148271225671,0.43437074147302807
2023-01-23,1780.2149585596485,997.8786844301807,782.3362741294678,0.4394616899312244
2023-01-30,1794.909352848193,1009.7529642203762,785.1563886278169,0.4374351202649411
2023-02-06,1756.2281310993642,978.0570577977766,778.1710733015876,0.4430922495327915
2023-02-13,1718.7227340848492,946.516769968321,772.2059641165282,0.44929059748994177
2023-02-20,1707.353835591269,935.8307326646674,771.5231029266016,0.45188237308725027
2023-02-27,1687.7369629313905,919.1975158629776,768.5394470684129,0.4553668397079808
2023-03-06,1694.1089006568243,923.536328559847,770.5725720969773,0.4548542137983089
2023-03-13,1689.6665166864857,920.0309398064084,769.6355768800773,0.45549554854727686
2023-03-20,1663.8534664450565,897.7851523969188,766.0683140481377,0.46041813747270555
2023-03-27,1653.8734681091944,888.7779127368228,765.0955553723716,0.46260827694822015
2023-04-03,1640.4298584860383,876.2350608154867,764.1947976705516,0.4658503341165901
2023-04-10,1644.9822603790237,879.9261982456147,765.056062133409,0.465084688486021
2023-04-17,1639.0351682078403,874.2556145061407,764.7795537016997,0.4666035046325014
2023-04-24,1606.2842893904817,847.1372609466392,759.1470284438425,0.4726106290511671
2023-05-01,1577.3769337468714,822.4821119714085,754.8948217754629,0.47857604965878386
2023-05-08,1544.5056511331145,795.1723176788726,749.3333334542419,0.4851606291660373
2023-05-15,1529.657870866949,782.0097545332367,747.6481163337123,0.488768194883981
2023-05-22,1528.7885250429374,781.6148771272053,747.1736479157321,0.48873577717019234
2023-05-29,1534.0796445580536,786.0278480812556,748.051796476798,0.4876225293324331
2023-06-05,1533.7807458860927,784.306233421551,749.4745124645417,0.488645143365362
2023-06-12,1545.9270515863,794.0778019963966,751.8492495899034,0.48634199706798525
2023-06-19,1548.9839864155838,796.9712974876695,752.0126889279143,0.48548771034625365
2023-06-26,1566.155893951326,810.7745557978009,755.3813381535252,0.48231554794187137
2023-07-03,1561.815501532079,803.8767176999118,757.9387838321672,0.48529341851752616
2023-07-10,1565.5888026073048,806.9486861832141,758.6401164240907,0.48457175674778996
2023-07-17,1582.7532775205623,820.6977964043117,762.0554811162506,0.4814745873153628
2023-07-24,1591.2618151419833,827.9352414083572,763.3265737336261,0.4796989197315194
2023-07-31,1634.1447735326524,862.6261470412926,771.5186264913598,0.4721237915925347
2023-08-07,1681.7245835612,900.6404936705026,781.0840898906974,0.46445422605209413
2023-08-14,1708.5718641705416,922.8301434449971,785.7417207255445,0.4598821607699818
2023-08-21,1711.8934022491596,926.094694806517,785.7987074426426,0.4590231531999751
2023-08-28,1720.8343014851084,934.1610593627032,786.6732421224052,0.45714642103745445
2023-09-04,1732.8471790197696,943.1389609520851,789.7082180676845,0.4557287149316904
2023-09-11,1746.347782810121,956.0323332016932,790.3154496084279,0.45255329859708604
2023-09-18,1779.3465268115501,983.2550797852076,796.0914470263425,0.4474066377912773
2023-09-25,1788.2766951974793,990.9007167305581,797.3759784669212,0.44589071736399666
2023-10-02,1782.4951419942051,986.3012319565913,796.1939100376138,0.4466738176614914
2023-10-09,1766.7327727630613,972.949278956424,793.7834938066374,0.44929459963840984
2023-10-16,1750.8992910826612,958.8727005399511,792.0265905427101,0.45235416712800414
2023-10-23,1755.8253611395724,962.6187866988125,793.2065744407598,0.4517571006754054
2023-10-30,1743.0010821668652,951.6469482444429,791.3541339224223,0.4540181541015604
2023-11-06,1745.9169266988436,954.1112805495655,791.805646149278,0.45351851170056157
2023-11-13,1716.2280582083968,929.2209692792245,787.0070889291723,0.4585678955457377
2023-11-20,1697.1412500485721,912.8011063800112,784.3401436685609,0.46215372093873336
2023-11-27,1692.1155484672786,905.717600030131,786.3979484371475,0.4647424634502462
2023-12-04,1677.3652353738287,896.1035710395721,781.2616643342566,0.46576717333726037
2023-12-11,1652.7481970553156,875.9806857093247,776.7675113459909,0.46998539325588107
2023-12-18,1632.8131653228593,859.7474305513573,773.065734771502,0.4734563336391535
2023-12-25,1636.9780093998445,863.0499076910418,773.9281017088027,0.47277855735676216
2024-01-01,1626.7227481008804,844.7527734041394,781.969974696741,0.48070267389427784
2024-01-08,1626.0154631464927,842.4220636917098,783.5933994547829,0.48191017688014853
2024-01-15,1623.0378717599726,840.1775283826325,782.8603433773401,0.4823426224358094
2024-01-22,1628.26458178768,844.2838296692199,783.9807521184601,0.48148240825684707
2024-01-29,1648.8128082311875,861.3491043459428,787.4637038852447,0.47759436362580154
2024-02-05,1665.7063937680487,874.9036748468949,790.8027189211538,0.47475516806551554
2024-02-12,1688.1352007745886,893.3336435370563,794.8015572375323,0.47081629295618227
2024-02-19,1709.3418252731203,910.9749160191507,798.3669092539697,0.46706100409519075
2024-02-26,1700.5643269092927,903.545217167395,797.0191097418978,0.46867918909627365
2024-03-04,1687.6809106671342,891.4344866073263,796.2464240598079,0.4717991529246216
2024-03-11,1679.5446450627978,884.2530535619481,795.2915915008497,0.4735161960943967
2024-03-18,1673.3856824205166,879.2365777931785,794.149104627338,0.47457625158990147
2024-03-25,1678.6680104444097,886.4402091796246,792.2278012647851,0.47193834417268193
2024-04-01,1677.8024301623198,883.5809709486309,794.2214592136888,0.4733700732194383
2024-04-08,1694.1021012472665,895.4048383238226,798.697262923444,0.47145757173396496
2024-04-15,1694.2627594868204,896.0360464713528,798.2267130154676,0.47113513446830674
2024-04-22,1677.9522628458285,882.7484327624984,795.2038300833301,0.47391326183180815
2024-04-29,1659.3479870561819,867.4070809476998,791.9409061084821,0.4772602927692398
2024-05-06,1645.194212158339,855.4744450191165,789.7197671392225,0.48001613505750484
2024-05-13,1632.453802325309,844.599968263672,787.8538340616369,0.4826193751635714
2024-05-20,1620.3528531192776,834.2222278618473,786.1306252574303,0.48516014505364136
2024-05-27,1609.1786164860114,824.9103327096333,784.2682837763781,0.48737180306869665
2024-06-03,1601.4368204069326,818.7743295285933,782.6624908783393,0.48872517535812693
2024-06-10,1583.3870169924094,804.0836526387011,779.3033643537083,0.49217491111804673
2024-06-17,1593.248216183013,812.7550930306708,780.4931231523423,0.4898754100112475
2024-06-24,1614.3670527488032,829.6447405764114,784.7223121723918,0.48608667454915855
2024-07-01,1625.7363380160893,839.1824709502145,786.5538670658749,0.48381391783720507
2024-07-08,1633.5762420404455,843.9417848052981,789.6344572351475,0.4833777799368834
2024-07-15,1627.0903624737864,838.4768120233847,788.6135504504017,0.48467716891360224
2024-07-22,1612.787018322908,827.3468705847588,785.4401477381491,0.4870079798601717
2024-07-29,1604.3639451750694,820.2042163689339,784.1597288061355,0.48876673597932757
2024-08-05,1590.8620262805136,813.5999872533815,777.2620390271321,0.48857916411795665
2024-08-12,1579.3795841231909,798.8534204020713,780.5261637211196,0.49419795694930224
2024-08-19,1573.7039579334455,793.5699504766741,780.1340074567714,0.495731108461611
2024-08-26,1555.892517146367,778.1509135387818,777.7416036075853,0.49986846458650397
2024-09-02,1545.7222998119823,769.512420076624,776.2098797353583,0.502166449840165
2024-09-09,1531.0939545522892,757.2787122717999,773.8152422804893,0.5054002335909964
2024-09-16,1514.3783510488042,742.7231154150978,771.6552356337064,0.5095524741880294
2024-09-23,1505.624939859138,735.5842026072678,770.0407372518703,0.5114426022485474
2024-09-30,1500.9550522471673,731.8714133043708,769.0836389427965,0.5123961825448115
2024-10-07,1510.542342245054,740.4530007826748,770.0893414623791,0.5098098344716564
2024-10-14,1534.2870662055748,759.354451446914,774.9326147586607,0.5050766781702308
2024-10-21,1530.2487940790263,756.616205607648,773.6325884713783,0.505560005317296
2024-10-28,1525.6422691231694,752.9027666042016,772.7395025189678,0.5065011098329646
2024-11-04,1524.580178432713,752.1193246110504,772.4608538216626,0.5066711903704283
2024-11-11,1534.9327680766019,759.8135424140335,775.1192256625684,0.5049857829498663
2024-11-18,1543.1175766684644,767.2531853415171,775.8643913269473,0.5027901976218887
2024-11-25,1560.2436952466257,781.302866885295,778.9408283613308,0.49924305461667295
2024-12-02,1565.2998894195293,785.3092971342159,779.9905922853135,0.49830105883069004
2024-12-09,1559.7473288384404,780.2737269936754,779.473601844765,0.49974350808809964
2024-12-16,1562.3608729350115,782.4242681104075,779.9366048246039,0.4992038768606864
2024-12-23,1567.5037446587057,786.7994382750679,780.7043063836378,0.49805578394558886
2024-12-30,1569.3244573454333,788.3579634755048,780.9664938699285,0.49764501548071227
2025-01-06,1594.0333095024303,799.6886293886184,794.3446801138118,0.4983237648664711
2025-01-13,1607.468829340403,810.9850445226866,796.4837848177165,0.49548941185039325
2025-01-20,1639.1694856300808,836.9875513668483,802.1819342632325,0.4893831548815598
2025-01-27,1637.3415388899068,835.0099318705089,802.3316070193979,0.4900209198646281
2025-02-03,1625.5134463469062,825.3917746279674,800.1216717189388,0.4922270397191056
2025-02-10,1628.1550847535734,826.7292324905786,801.4258522629948,0.4922294318076544
2025-02-17,1631.709366303517,829.4348870752316,802.2744792282855,0.4916773144752869
2025-02-24,1630.8872310516629,828.5262460318419,802.360985019821,0.4919782126826916
2025-03-03,1618.4053573518956,818.5158662531751,799.8894910987206,0.49424545430789607
2025-03-10,1593.9744968230427,798.2781991862664,795.6962976367763,0.4991901057530606
2025-03-17,1571.8942626289004,780.1297572986837,791.7645053302167,0.5037008685342723
2025-03-24,1562.7616941761544,772.3811988863993,790.3804952897551,0.5057588103389125
2025-03-31,1564.1491778182876,773.5926465338491,790.5565312844385,0.5054227195817252
2025-04-07,1553.305692533321,766.1021082477884,787.2035842855327,0.5067924414811515
2025-04-14,1522.0743855329054,740.2053258597093,781.869059673196,0.5136864972597576
2025-04-21,1506.4012876210961,727.1082085878176,779.2930790332786,0.5173210388474478
2025-04-28,1503.452292733931,724.619178220727,778.833114513204,0.5180298159623983
2025-05-05,1493.1369444660631,715.7488165495105,777.3881279165527,0.5206408767780788
2025-05-12,1484.55440728716,708.5852884207281,775.9691188664319,0.5226949683066313
2025-05-19,1488.9843248646537,710.475055892362,778.5092689722917,0.5228458459715867
2025-05-26,1486.5751077288414,708.2167533099664,778.358354418875,0.5235916775224595
2025-06-02,1481.2813520836198,704.0021122680982,777.2792398155216,0.5247343718478429
2025-06-09,1481.3558697935941,704.18651659248,777.1693532011142,0.5246337960029832
2025-06-16,1499.6669850513304,719.24325464716,780.4237304041703,0.5203980204828328
2025-06-23,1554.105237262505,764.6005723589843,789.5046649035206,0.5080123571903032
2025-06-30,1555.5930837882909,765.3735127889745,790.2195709993164,0.5079860403306227
2025-07-07,1543.9528970347121,755.9394157571045,788.0134812776076,0.5103869961260166
2025-07-14,1559.25215547737,768.743461733956,790.508693743414,0.5069793817289271
2025-07-21,1562.2498540050665,771.022741750029,791.2271122550375,0.5064664337952125
2025-07-28,1557.5811235481679,767.2464913343736,790.3346322137943,0.5074115372003308
2025-08-04,1551.4458105578426,762.3504078952639,789.0954026625787,0.508619377675105
2025-08-11,1538.9069153268258,750.4280294674178,788.478885859408,0.512362949315849
2025-08-18,1523.2645701362192,737.430372559074,785.8341975771451,0.5158881871104448
2025-08-25,1522.0020703487794,736.530276141819,785.4717942069605,0.5160780064030813
